-109.265,-79.8437,-84.2522,-101.321,-109.41,-82.3275,-113.245
-113.233,-82.8955,-84.2522,-100.711,-109.105,-88.126,-111.719
-117.505,-84.1163,-92.4922,-101.016,-111.547,-89.3467,-113.855
-117.505,-90.22,-96.7648,-104.678,-108.8,-84.4638,-119.654
-115.674,-84.4214,-86.9989,-99.1852,-105.748,-77.7497,-125.452
-112.012,-87.1681,-88.2197,-100.101,-113.378,-83.5482,-127.894
-115.979,-83.5059,-94.3233,-105.289,-113.073,-80.1912,-121.79
-118.116,-80.7592,-91.8819,-103.153,-108.495,-75.3082,-114.771
-114.759,-81.3696,-87.9145,-107.425,-112.767,-82.6326,-116.907
-114.453,-78.3177,-81.2004,-105.289,-115.209,-84.1586,-113.855
-112.622,-80.1489,-82.4211,-104.984,-119.481,-77.7497,-114.771
-112.622,-83.5059,-85.473,-106.815,-122.839,-79.5808,-122.4
-112.317,-80.7592,-81.5056,-108.646,-117.65,-84.4638,-123.621
-103.467,-78.9281,-79.9797,-104.678,-121.313,-76.8341,-119.959
-105.603,-78.3177,-85.1678,-108.646,-117.04,-81.7171,-119.654
-106.213,-78.9281,-82.1159,-107.425,-105.748,-89.9571,-116.907
-102.246,-84.1163,-82.1159,-106.51,-108.495,-85.6845,-115.991
-105.603,-85.9474,-76.0122,-104.373,-110.021,-85.6845,-116.602
-104.993,-87.4733,-76.0122,-109.561,-113.683,-83.8534,-114.466
-110.486,-85.0318,-79.9797,-108.036,-111.852,-90.8726,-116.907
-113.233,-81.98,-77.8434,-104.068,-111.241,-85.3793,-123.011
-112.317,-77.4022,-81.8108,-101.321,-109.41,-84.7689,-119.043
-109.571,-68.5518,-82.4211,-105.594,-105.443,-84.1586,-123.011
-102.246,-70.3829,-83.9471,-105.594,-109.105,-83.243,-122.095
-108.96,-74.0452,-85.7782,-106.51,-106.053,-81.7171,-117.823
-106.213,-71.6037,-81.8108,-108.646,-103.612,-80.1912,-110.193
-110.181,-73.4348,-77.233,-105.594,-110.326,-90.5675,-113.55
-106.213,-70.6881,-77.8434,-105.594,-114.599,-88.4312,-108.057
-101.636,-73.4348,-78.4537,-108.036,-105.138,-83.8534,-112.94
-108.045,-82.8955,-79.3693,-101.321,-106.664,-86.9052,-116.907
-109.876,-85.337,-66.8567,-96.4385,-110.936,-84.4638,-120.264
-112.928,-87.1681,-68.0774,-102.237,-109.716,-82.0223,-113.855
-106.213,-89.6096,-71.1293,-105.899,-113.683,-71.646,-114.466
-97.6683,-87.4733,-73.2656,-109.561,-118.261,-73.7823,-115.381
-99.4994,-85.9474,-74.1811,-109.561,-117.956,-80.1912,-116.907
-100.72,-82.5903,-74.7915,-104.984,-119.176,-85.0741,-112.024
-106.824,-73.74,-82.4211,-108.646,-129.553,-79.886,-116.602
-106.824,-79.5385,-80.59,-110.477,-131.994,-83.8534,-112.94
-103.162,-81.3696,-82.1159,-107.425,-127.416,-86.6,-109.277
-108.045,-77.097,-78.4537,-107.12,-133.215,-85.6845,-111.109
-105.298,-85.0318,-76.0122,-108.951,-130.163,-86.9052,-115.076
-102.246,-80.1489,-81.5056,-110.782,-121.618,-92.0934,-110.498
-106.824,-79.5385,-83.0315,-112.003,-122.839,-90.5675,-112.024
-105.908,-83.8111,-87.6093,-107.425,-120.702,-91.483,-112.94
-101.331,-78.3177,-82.4211,-105.594,-115.514,-80.1912,-107.751
-94.9216,-83.5059,-80.2848,-108.341,-117.956,-84.4638,-105.005
-99.8046,-88.0837,-85.1678,-101.016,-117.345,-87.5156,-111.719
-104.993,-84.4214,-83.9471,-108.951,-111.547,-83.5482,-110.498
-104.077,-85.9474,-83.9471,-108.341,-110.326,-82.6326,-107.751
-100.415,-84.4214,-76.6226,-105.289,-116.43,-84.1586,-111.109
-104.688,-73.1296,-83.9471,-102.847,-114.599,-82.6326,-111.109
-101.636,-81.3696,-83.9471,-91.8607,-113.683,-89.3467,-108.972
-102.856,-80.7592,-83.6419,-86.9778,-116.43,-82.6326,-101.648
-94.9216,-80.454,-84.5574,-88.1985,-107.579,-87.2104,-95.5441
-91.2594,-83.2007,-86.6937,-86.6726,-98.4237,-92.7038,-90.3559
-95.532,-74.9607,-92.7974,-81.1792,-105.748,-89.6519,-95.2389
-98.889,-72.8244,-92.187,-90.64,-100.865,-90.5675,-94.6285
-103.772,-75.5711,-82.7263,-86.6726,-102.086,-88.126,-94.6285
-98.889,-72.5192,-78.7589,-90.64,-106.053,-95.1452,-95.2389
-96.7527,-70.6881,-83.9471,-96.4385,-102.696,-101.554,-95.8493
-97.6683,-78.9281,-85.1678,-96.4385,-94.4563,-96.9763,-94.3233
-97.0579,-73.4348,-87.9145,-101.321,-98.4237,-92.0934,-97.6804
-101.636,-73.4348,-84.2522,-99.4903,-104.833,-86.9052,-97.07
-99.8046,-74.0452,-74.7915,-95.2178,-106.664,-94.2297,-92.4922
-97.0579,-74.3503,-75.0967,-102.847,-110.936,-99.723,-95.8493
-96.1424,-84.4214,-72.9604,-99.4903,-104.833,-103.08,-87.9145
-100.11,-85.0318,-72.6552,-106.51,-105.138,-99.723,-87.3041
-109.265,-82.5903,-77.233,-105.899,-101.17,-92.7038,-89.7456
-99.8046,-76.4866,-83.6419,-105.899,-88.6578,-93.6193,-87.9145
-100.72,-77.097,-83.9471,-107.12,-94.4563,-94.2297,-101.037
-98.5838,-66.7207,-86.6937,-105.594,-97.8133,-95.7556,-97.3752
-99.1942,-66.1103,-87.3041,-107.12,-92.6252,-92.3986,-96.7648
-103.772,-67.3311,-89.4404,-106.51,-101.781,-92.0934,-99.5115
-101.025,-62.1429,-84.5574,-105.594,-98.4237,-95.4504,-98.5959
-101.331,-61.2274,-82.1159,-105.899,-100.255,-96.9763,-90.6611
-98.889,-66.1103,-83.9471,-103.763,-105.748,-97.5867,-93.713
-101.025,-60.3118,-84.8626,-104.984,-100.255,-96.6712,-97.07
-99.8046,-58.4807,-82.4211,-105.899,-103.001,-86.9052,-97.9856
-104.077,-62.7533,-83.0315,-106.204,-110.021,-87.2104,-98.5959
-106.824,-63.974,-86.3885,-111.393,-110.936,-86.6,-102.563
-111.707,-59.0911,-80.8952,-105.594,-114.599,-84.4638,-101.953
-108.96,-58.4807,-83.6419,-102.542,-106.969,-89.6519,-98.9011
-98.889,-58.4807,-82.4211,-96.7437,-112.462,-92.0934,-101.953
-95.532,-63.0585,-75.4019,-96.1333,-117.345,-98.1971,-104.394
-101.636,-59.7015,-70.2137,-97.9644,-115.209,-98.5023,-103.479
-106.519,-62.4481,-73.8759,-101.016,-113.683,-89.3467,-102.563
-100.11,-61.2274,-79.0641,-100.406,-115.209,-86.9052,-104.089
-102.856,-52.9874,-80.8952,-102.542,-117.956,-84.1586,-99.5115
-97.0579,-56.3444,-86.9989,-97.354,-115.819,-84.7689,-96.4596
-100.415,-58.7859,-90.9663,-100.101,-109.716,-79.5808,-96.7648
-103.162,-58.7859,-87.6093,-97.354,-114.599,-82.3275,-94.0182
-98.889,-60.0066,-80.59,-101.932,-112.462,-77.7497,-92.7974
-106.824,-59.0911,-80.8952,-100.101,-121.313,-75.9186,-95.5441
-112.317,-60.617,-79.6745,-96.1333,-118.261,-78.36,-98.2908
-112.622,-61.5326,-76.0122,-100.711,-115.514,-79.5808,-98.2908
-105.298,-62.1429,-76.0122,-100.711,-123.449,-83.8534,-95.5441
-103.162,-67.9415,-81.2004,-108.341,-114.599,-84.4638,-95.8493
-103.162,-73.1296,-79.9797,-100.101,-111.852,-78.6652,-95.8493
-106.213,-69.7726,-74.4863,-95.5229,-114.599,-75.6134,-92.4922
-101.331,-76.4866,-72.9604,-98.5748,-112.462,-78.6652,-93.4078
-104.993,-78.0126,-74.1811,-96.7437,-119.481,-78.36,-96.7648
-101.636,-72.5192,-76.0122,-108.036,-114.293,-81.7171,-103.479
-99.8046,-67.3311,-75.0967,-102.237,-111.241,-80.8015,-99.5115
-100.415,-72.2141,-77.233,-101.627,-108.8,-82.0223,-101.648
-100.415,-74.6555,-71.4345,-97.354,-106.969,-86.9052,-100.122
-105.908,-79.5385,-76.9278,-95.5229,-112.462,-90.2623,-99.2063
-109.876,-77.4022,-72.6552,-92.7763,-104.527,-92.0934,-101.648
-108.045,-76.7918,-77.8434,-89.4192,-106.664,-86.6,-108.972
-103.467,-82.2852,-86.0834,-90.64,-99.9496,-85.3793,-112.634
-103.772,-81.3696,-92.7974,-83.6207,-104.833,-81.4119,-116.907
-94.6164,-82.2852,-84.8626,-86.0622,-107.579,-77.4445,-113.55
-91.8698,-85.0318,-88.2197,-77.8222,-101.781,-77.4445,-104.394
-95.532,-88.694,-88.5248,-79.0429,-104.833,-88.4312,-104.7
-94.9216,-85.9474,-85.7782,-79.0429,-104.833,-88.7363,-98.5959
-91.2594,-83.8111,-82.7263,-82.0948,-108.495,-95.1452,-95.5441
-92.7853,-81.3696,-85.7782,-85.4518,-104.527,-94.2297,-95.8493
-89.4283,-82.2852,-82.7263,-80.5689,-94.7615,-96.6712,-97.6804
-94.3113,-75.8763,-80.2848,-77.517,-97.203,-91.483,-94.6285
-94.6164,-77.4022,-85.473,-74.7703,-100.865,-85.6845,-95.2389
-96.1424,-79.2333,-86.9989,-78.1274,-102.086,-76.2238,-95.2389
-100.415,-81.6748,-80.2848,-77.517,-107.884,-74.0875,-103.174
-108.045,-75.8763,-79.9797,-88.1985,-105.748,-77.4445,-104.394
-103.772,-77.7074,-83.6419,-85.4518,-116.124,-78.9704,-103.784
-107.739,-75.8763,-81.5056,-86.0622,-115.209,-84.7689,-97.07
-105.298,-79.2333,-78.1485,-84.2311,-105.138,-91.7882,-94.0182
-99.8046,-82.5903,-78.1485,-87.5881,-104.527,-91.7882,-99.2063
-91.8698,-84.1163,-75.4019,-87.8933,-99.3393,-89.9571,-98.9011
-100.415,-86.5577,-73.5708,-87.5881,-98.4237,-96.0608,-94.6285
-92.4801,-90.8303,-76.9278,-86.3674,-100.255,-99.4178,-95.8493
-94.0061,-89.6096,-78.7589,-88.5037,-101.781,-96.6712,-92.7974
-89.7335,-85.6422,-78.7589,-90.9452,-98.1185,-91.7882,-85.473
-88.2076,-90.5252,-78.1485,-84.2311,-97.203,-92.3986,-84.2522
-80.2727,-92.3563,-74.4863,-90.0296,-92.9304,-90.8726,-85.7782
-81.7987,-99.0703,-79.9797,-86.3674,-98.4237,-91.483,-96.4596
-81.7987,-94.4926,-74.7915,-83.6207,-96.2874,-87.5156,-106.836
-88.8179,-90.5252,-74.7915,-75.6859,-94.1511,-99.723,-105.92
-87.9024,-90.8303,-72.35,-78.7378,-90.7941,-100.333,-105.92
-91.2594,-93.8822,-73.5708,-76.2963,-93.5407,-97.5867,-100.427
-89.7335,-96.0185,-70.8241,-84.2311,-90.1837,-97.5867,-105.615
-93.7009,-89.6096,-75.4019,-81.1792,-90.7941,-98.5023,-101.953
-93.0905,-90.22,-76.6226,-81.1792,-95.3719,-91.7882,-104.089
-92.175,-85.6422,-81.5056,-82.4,-91.7096,-101.859,-107.446
-91.2594,-85.9474,-84.2522,-78.4326,-93.5407,-103.996,-107.751
-83.935,-85.6422,-77.8434,-80.2637,-99.6444,-99.4178,-101.953
-77.8313,-82.5903,-79.3693,-84.8415,-104.222,-97.5867,-100.122
-82.409,-87.1681,-79.6745,-88.5037,-99.3393,-98.5023,-105.615
-83.0194,-89.3044,-77.233,-86.9778,-101.476,-96.9763,-105.615
-87.9024,-87.7785,-79.3693,-78.7378,-99.6444,-96.9763,-100.427
-90.9542,-83.5059,-79.3693,-83.9259,-93.2356,-102.47,-99.2063
-89.7335,-79.2333,-77.233,-78.7378,-98.1185,-105.216,-99.8167
-86.0713,-75.8763,-77.233,-81.1792,-103.917,-94.5349,-108.972
-87.292,-77.4022,-72.6552,-85.4518,-97.5082,-95.4504,-107.141
-83.0194,-72.8244,-72.9604,-88.1985,-93.5407,-96.366,-110.803
-78.4416,-72.8244,-77.8434,-85.4518,-97.5082,-90.8726,-105.005
-79.3572,-73.4348,-79.3693,-92.1659,-93.8459,-96.0608,-103.174
-80.8831,-77.097,-80.8952,-86.6726,-93.5407,-99.723,-98.9011
-86.6816,-79.2333,-73.5708,-86.0622,-97.203,-100.333,-102.563
-87.9024,-72.2141,-76.6226,-79.6533,-92.6252,-105.827,-103.174
-93.7009,-74.6555,-76.0122,-82.4,-91.0993,-98.1971,-99.5115
-92.175,-78.6229,-76.3174,-82.4,-95.0667,-102.47,-96.7648
-93.0905,-75.8763,-77.233,-83.3155,-97.8133,-101.554,-97.07
-89.4283,-75.5711,-75.0967,-79.0429,-93.2356,-96.0608,-98.9011
-89.7335,-80.1489,-73.2656,-87.2829,-97.5082,-92.7038,-102.258
-94.3113,-79.8437,-67.1619,-78.4326,-104.833,-97.8919,-98.5959
-99.8046,-78.3177,-61.6685,-84.2311,-109.41,-92.3986,-99.5115
-89.7335,-79.2333,-61.0582,-80.8741,-114.904,-92.3986,-100.427
-92.7853,-81.98,-66.5515,-81.7896,-123.144,-81.7171,-103.174
-94.9216,-80.1489,-72.6552,-79.3481,-120.397,-81.4119,-107.141
-89.7335,-85.337,-77.8434,-86.0622,-114.904,-92.3986,-107.751
-87.5972,-86.2526,-80.59,-85.4518,-120.702,-92.7038,-112.024
-90.9542,-85.0318,-77.233,-91.8607,-116.43,-97.5867,-108.667
-92.175,-74.3503,-78.1485,-95.5229,-117.345,-88.4312,-114.771
-93.7009,-73.4348,-80.2848,-100.711,-110.631,-76.2238,-109.277
-98.889,-73.4348,-79.9797,-99.1852,-116.124,-80.8015,-104.089
-95.8372,-76.4866,-76.6226,-92.4711,-112.462,-82.6326,-107.141
-101.331,-76.1815,-76.0122,-100.711,-109.716,-91.483,-105.615
-101.941,-76.7918,-72.0448,-95.5229,-109.105,-92.0934,-103.784
-99.4994,-71.2985,-76.9278,-100.711,-117.345,-96.0608,-99.2063
-101.636,-69.1622,-71.1293,-97.9644,-116.43,-95.1452,-101.037
-99.4994,-75.8763,-67.7722,-101.016,-112.462,-94.2297,-98.9011
-106.824,-77.097,-69.6034,-97.354,-120.092,-92.0934,-95.8493
-93.0905,-74.3503,-67.4671,-101.627,-111.852,-87.2104,-90.6611
-88.8179,-73.74,-72.0448,-97.0489,-100.56,-85.9897,-94.6285
-87.292,-73.74,-75.4019,-97.0489,-99.3393,-82.3275,-91.5767
-90.9542,-72.2141,-73.8759,-95.2178,-97.5082,-86.6,-98.5959
-91.8698,-79.2333,-75.4019,-104.373,-96.2874,-89.3467,-97.9856
-90.9542,-79.5385,-72.35,-107.425,-100.255,-88.126,-94.3233
-84.2402,-80.454,-75.0967,-107.425,-105.748,-89.3467,-96.1545
-80.8831,-78.9281,-78.7589,-114.139,-107.884,-81.7171,-94.6285
-81.4935,-83.2007,-70.5189,-115.97,-100.56,-79.886,-97.07
-79.3572,-77.7074,-68.3826,-108.646,-88.3526,-77.7497,-97.07
-80.5779,-85.6422,-66.8567,-107.12,-89.8785,-82.6326,-91.5767
-82.1039,-88.0837,-64.7204,-106.815,-94.1511,-87.5156,-93.1026
-85.1557,-84.4214,-69.6034,-104.373,-89.5733,-85.0741,-90.9663
-94.0061,-83.5059,-65.3308,-106.51,-89.8785,-92.0934,-91.2715
-91.8698,-90.22,-68.993,-99.7955,-94.7615,-89.9571,-85.7782
-93.3957,-89.6096,-72.6552,-101.932,-92.32,-93.6193,-84.2522
-95.8372,-85.9474,-67.4671,-100.406,-91.4044,-91.7882,-86.9989
-97.9735,-83.8111,-63.4996,-105.594,-90.7941,-84.7689,-90.3559
-95.2268,-86.2526,-54.9545,-113.224,-91.4044,-85.3793,-86.3885
-91.5646,-81.6748,-60.753,-110.172,-94.4563,-82.0223,-84.8626
-95.8372,-81.3696,-66.5515,-112.613,-92.32,-84.4638,-84.8626
-104.382,-83.5059,-70.8241,-103.153,-96.8978,-85.9897,-93.4078
-100.72,-78.6229,-73.2656,-95.2178,-104.222,-80.1912,-91.8819
-103.467,-76.4866,-73.8759,-92.4711,-99.3393,-83.8534,-96.4596
-94.3113,-74.0452,-71.4345,-96.7437,-98.1185,-88.7363,-101.343
-94.6164,-74.0452,-74.4863,-92.7763,-98.7289,-95.7556,-103.784
-91.5646,-69.1622,-71.4345,-99.4903,-104.222,-91.7882,-104.394
-89.4283,-70.6881,-65.0256,-95.5229,-100.255,-87.2104,-109.888
-90.3438,-70.6881,-67.7722,-93.6918,-100.865,-83.243,-104.394
-87.5972,-73.4348,-68.0774,-96.1333,-98.7289,-85.6845,-103.174
-84.2402,-76.4866,-70.2137,-90.9452,-101.476,-88.126,-97.07
-81.7987,-76.4866,-67.4671,-94.3022,-100.56,-86.2949,-88.83
-83.6298,-73.1296,-69.2982,-90.0296,-98.1185,-87.5156,-94.6285
-87.292,-76.1815,-72.9604,-90.9452,-102.086,-92.3986,-98.2908
-89.4283,-71.9089,-75.7071,-88.5037,-106.053,-95.1452,-101.037
-92.175,-76.4866,-67.7722,-87.8933,-104.222,-89.6519,-94.3233
-88.5127,-84.7266,-66.5515,-80.5689,-101.781,-86.6,-94.3233
-96.7527,-78.9281,-62.8893,-83.3155,-98.4237,-86.9052,-95.2389
-94.9216,-82.8955,-61.6685,-80.8741,-104.833,-94.2297,-96.7648
-104.077,-84.1163,-55.2597,-77.8222,-105.138,-88.126,-96.4596
-103.772,-82.8955,-52.513,-80.5689,-99.6444,-82.3275,-103.784
-97.9735,-81.3696,-58.9219,-75.9911,-103.612,-84.1586,-102.563
-97.6683,-85.9474,-57.7011,-84.5363,-111.547,-86.9052,-103.479
-88.8179,-78.3177,-56.1752,-82.7052,-113.073,-88.4312,-98.2908
-93.3957,-74.6555,-59.2271,-82.4,-111.241,-87.2104,-94.6285
-90.0387,-75.8763,-54.3441,-80.2637,-104.527,-82.0223,-93.713
-86.0713,-71.6037,-53.1234,-79.6533,-105.748,-82.3275,-92.4922
-85.1557,-76.1815,-49.7663,-80.8741,-106.664,-78.9704,-86.3885
-83.6298,-71.9089,-56.1752,-83.3155,-107.274,-73.4771,-89.4404
-81.4935,-70.6881,-64.4152,-80.8741,-109.105,-73.7823,-94.6285
-84.5453,-74.3503,-61.0582,-75.9911,-106.969,-70.7304,-90.6611
-90.9542,-74.0452,-58.3115,-80.8741,-108.495,-73.1719,-97.07
-88.5127,-74.9607,-64.7204,-78.7378,-104.222,-68.2889,-101.648
-89.4283,-77.097,-61.3634,-85.4518,-97.5082,-66.4578,-95.5441
-87.5972,-78.0126,-62.2789,-83.9259,-97.5082,-79.2756,-95.5441
-86.0713,-77.7074,-59.2271,-87.5881,-99.6444,-78.36,-98.2908
-81.7987,-80.1489,-61.6685,-95.8281,-102.086,-75.3082,-102.563
-85.1557,-69.1622,-68.993,-93.0815,-101.476,-80.8015,-97.07
-78.1364,-69.7726,-64.11,-98.2696,-97.8133,-82.3275,-97.6804
-82.7142,-73.1296,-61.9737,-97.354,-97.5082,-78.6652,-103.784
-71.1172,-72.2141,-69.6034,-100.101,-101.17,-71.646,-107.141
-69.5913,-80.1489,-68.0774,-104.678,-104.833,-75.003,-109.888
-70.5068,-76.1815,-62.2789,-99.4903,-94.7615,-80.4963,-106.226
-73.8639,-80.454,-64.11,-100.711,-94.4563,-78.36,-106.836
-75.695,-85.9474,-63.4996,-96.7437,-88.0474,-69.2045,-98.9011
-76.3053,-81.6748,-64.11,-98.2696,-89.2682,-74.3926,-93.1026
-80.2727,-86.2526,-68.0774,-101.016,-89.2682,-82.6326,-93.713
-77.8313,-81.6748,-62.5841,-102.847,-85.9111,-79.886,-95.2389
-83.0194,-85.0318,-68.6878,-105.899,-87.1319,-76.2238,-90.3559
-77.2209,-86.5577,-65.0256,-109.867,-84.9956,-83.8534,-96.1545
-83.3246,-85.9474,-64.7204,-112.918,-88.3526,-83.5482,-102.869
-85.7661,-82.8955,-70.2137,-110.172,-97.5082,-81.4119,-97.07
-93.0905,-86.2526,-72.9604,-107.73,-95.0667,-78.36,-98.5959
-97.3631,-84.7266,-68.6878,-102.237,-92.9304,-74.3926,-102.258
-94.0061,-85.9474,-75.4019,-102.542,-91.4044,-74.3926,-96.7648
-89.1231,-87.1681,-79.0641,-104.984,-103.307,-71.646,-92.4922
-83.0194,-83.2007,-72.0448,-101.321,-107.579,-74.3926,-100.122
-78.4416,-81.6748,-73.2656,-95.5229,-112.462,-79.886,-93.4078
-76.6105,-76.7918,-79.3693,-90.0296,-101.781,-74.0875,-88.2196
-81.4935,-74.9607,-80.8952,-88.8089,-95.9822,-70.12,-90.6611
-78.7468,-78.9281,-76.0122,-92.4711,-98.4237,-72.5615,-90.6611
-74.7794,-78.0126,-81.8108,-89.4192,-96.8978,-78.6652,-82.1159
-79.9676,-81.3696,-75.7071,-87.8933,-107.274,-76.8341,-86.0834
-81.1883,-78.0126,-69.6034,-83.6207,-103.307,-84.1586,-87.9145
-78.7468,-74.9607,-75.7071,-84.2311,-92.6252,-88.126,-82.7263
-83.3246,-80.7592,-78.7589,-87.8933,-106.969,-86.2949,-86.3885
-85.4609,-79.2333,-72.9604,-84.2311,-115.209,-85.9897,-93.4078
-85.1557,-84.4214,-76.6226,-80.8741,-109.716,-80.1912,-92.4922
-85.7661,-82.8955,-76.9278,-81.4844,-92.0148,-84.4638,-93.4078
-89.7335,-82.5903,-67.1619,-82.7052,-91.0993,-79.2756,-99.5115
-92.175,-80.1489,-74.7915,-88.5037,-94.1511,-75.003,-98.9011
-91.5646,-75.8763,-79.3693,-92.4711,-95.9822,-80.8015,-96.1545
-89.4283,-74.9607,-77.8434,-87.8933,-99.3393,-85.6845,-102.869
-95.2268,-73.74,-69.2982,-90.3348,-106.969,-80.1912,-98.9011
-86.9868,-75.5711,-70.5189,-90.9452,-106.664,-80.8015,-101.648
-93.3957,-72.2141,-66.8567,-94.3022,-110.936,-78.9704,-106.226
-92.4801,-69.1622,-60.753,-98.5748,-105.138,-72.2563,-108.057
-93.7009,-71.6037,-69.2982,-95.8281,-98.1185,-75.3082,-98.9011
-90.0387,-67.9415,-69.6034,-94.6074,-104.222,-75.9186,-94.3233
-95.532,-67.6363,-67.4671,-90.3348,-100.865,-75.6134,-90.9663
-88.2076,-63.0585,-75.0967,-88.5037,-106.359,-73.1719,-87.3041
-97.0579,-64.8896,-76.0122,-94.3022,-109.41,-73.4771,-94.0182
-87.292,-60.0066,-68.0774,-95.8281,-105.748,-67.0682,-94.3233
-83.0194,-61.5326,-70.8241,-96.1333,-110.021,-67.9838,-100.122
-92.7853,-65.1948,-76.6226,-90.3348,-105.748,-71.0356,-106.836
-89.7335,-61.2274,-79.3693,-83.9259,-98.4237,-68.8993,-101.343
-97.3631,-62.4481,-86.0834,-87.5881,-101.476,-69.5097,-100.122
-91.2594,-60.3118,-81.8108,-89.7244,-103.612,-73.7823,-98.9011
-86.3764,-64.5844,-81.8108,-90.0296,-102.696,-75.9186,-91.8819
-93.7009,-64.2792,-78.1485,-93.3866,-103.001,-76.5289,-93.4078
-92.7853,-64.5844,-67.1619,-90.64,-97.203,-84.1586,-87.6093
-99.4994,-63.3637,-66.2463,-84.2311,-107.274,-77.7497,-86.0834
-95.532,-63.0585,-72.6552,-87.2829,-103.612,-81.7171,-86.0834
-87.5972,-66.7207,-70.5189,-82.7052,-101.17,-83.8534,-82.1159
-89.4283,-60.9222,-78.7589,-82.4,-107.579,-82.6326,-83.9471
-87.9024,-66.7207,-79.3693,-86.6726,-110.936,-89.9571,-92.4922
-92.7853,-61.2274,-75.7071,-77.517,-99.6444,-93.0089,-87.3041
-92.4801,-71.6037,-75.4019,-81.4844,-111.241,-88.4312,-88.5248
-90.0387,-72.5192,-74.7915,-83.0103,-116.124,-86.6,-92.187
-88.8179,-78.0126,-77.233,-83.9259,-117.345,-96.0608,-88.5248
-88.5127,-71.2985,-83.9471,-87.8933,-110.021,-93.3141,-89.7456
-88.8179,-70.3829,-75.7071,-84.2311,-107.884,-91.1778,-99.5115
-86.6816,-63.974,-75.7071,-81.7896,-112.157,-96.9763,-97.3752
-83.935,-72.5192,-78.4537,-84.5363,-113.683,-93.0089,-95.8493
-87.5972,-79.2333,-72.9604,-83.9259,-109.105,-89.6519,-98.5959
-91.5646,-80.1489,-72.35,-84.8415,-102.696,-88.4312,-100.122
-95.2268,-86.5577,-81.2004,-92.1659,-101.781,-85.3793,-94.3233
-93.3957,-76.7918,-74.4863,-83.3155,-104.833,-92.3986,-104.089
-88.8179,-79.8437,-76.6226,-82.4,-104.527,-89.9571,-105.92
-94.0061,-72.5192,-73.2656,-86.3674,-109.105,-87.2104,-105.615
-96.7527,-73.1296,-73.2656,-89.1141,-110.936,-92.7038,-105.615
-94.6164,-70.0778,-74.7915,-87.8933,-109.105,-89.9571,-105.31
-94.9216,-71.9089,-75.0967,-93.6918,-113.073,-84.7689,-102.869
-97.0579,-69.1622,-73.2656,-96.4385,-117.345,-91.1778,-101.953
-94.0061,-70.6881,-73.5708,-89.4192,-106.053,-87.8208,-92.187
-94.6164,-68.5518,-70.5189,-86.9778,-106.053,-91.483,-91.2715
-84.2402,-65.5,-76.0122,-86.6726,-107.884,-95.7556,-95.5441
-84.2402,-73.74,-71.4345,-86.0622,-110.326,-93.3141,-91.2715
-91.8698,-69.1622,-71.4345,-86.3674,-110.631,-96.0608,-96.7648
-90.9542,-74.6555,-76.9278,-88.1985,-111.241,-89.9571,-101.648
-95.532,-74.3503,-77.8434,-80.5689,-104.527,-79.5808,-95.8493
-93.7009,-81.3696,-79.0641,-82.0948,-100.255,-88.126,-94.3233
-96.1424,-74.9607,-73.5708,-80.8741,-96.8978,-84.4638,-88.5248
-99.8046,-74.3503,-76.6226,-84.8415,-101.17,-83.243,-90.6611
-96.1424,-70.0778,-80.8952,-88.8089,-92.9304,-84.1586,-86.0834
-92.7853,-63.0585,-77.233,-88.1985,-91.7096,-82.6326,-81.8108
-91.8698,-58.1755,-78.7589,-83.3155,-93.8459,-85.0741,-82.1159
-94.3113,-61.2274,-72.35,-84.8415,-89.8785,-90.5675,-83.9471
-92.4801,-65.8052,-78.7589,-86.3674,-89.8785,-87.5156,-81.8108
-94.0061,-70.9933,-84.2522,-86.6726,-98.1185,-95.4504,-80.59
-90.9542,-73.1296,-83.6419,-80.8741,-94.4563,-89.6519,-88.5248
-94.6164,-73.4348,-86.9989,-84.8415,-91.0993,-82.3275,-83.9471
-100.72,-64.2792,-84.5574,-82.7052,-95.3719,-85.3793,-84.5574
-97.3631,-69.1622,-87.6093,-81.7896,-99.0341,-85.0741,-82.1159
-96.7527,-73.74,-83.6419,-83.0103,-99.6444,-91.7882,-83.9471
-92.175,-77.7074,-77.233,-89.7244,-104.222,-90.5675,-80.59
-93.7009,-75.8763,-80.8952,-90.64,-99.9496,-80.8015,-81.8108
-96.7527,-80.454,-82.1159,-90.64,-92.32,-84.4638,-87.9145
-95.8372,-78.3177,-84.5574,-83.0103,-82.8593,-77.4445,-83.9471
-94.3113,-76.4866,-85.1678,-86.0622,-91.4044,-84.4638,-79.0641
-98.5838,-74.3503,-79.0641,-80.2637,-97.203,-86.6,-77.8434
-92.4801,-73.1296,-81.2004,-82.0948,-99.6444,-87.2104,-76.9278
-92.175,-73.4348,-79.0641,-90.64,-104.222,-95.7556,-79.6745
-95.532,-73.4348,-76.6226,-95.2178,-108.8,-94.2297,-75.4019
-88.2076,-74.3503,-79.0641,-86.0622,-109.105,-96.6712,-76.3174
-91.5646,-78.9281,-79.3693,-87.5881,-107.884,-90.5675,-79.0641
-88.2076,-81.98,-84.5574,-86.6726,-103.001,-94.2297,-69.9085
-86.6816,-82.8955,-85.1678,-81.1792,-110.936,-93.3141,-66.8567
-92.175,-77.7074,-80.2848,-78.7378,-109.41,-88.7363,-70.8241
-89.7335,-73.74,-83.0315,-84.2311,-113.378,-90.5675,-70.5189
-89.1231,-71.6037,-79.9797,-84.5363,-113.378,-84.1586,-74.1811
