381.7295	84.53354102
381.703	41.43868885
381.503	96.90168072
381.357	57.34710196
381.141	134.8957425
380.7046667	461.1671212
380.653	816.1090745
380.4066667	2344.239523
379.7296667	1085.383461
379.577	148.76859
379.5246667	328.6014741
378.4153333	44.3656852
378.223	130.9311598
378.0803333	30.64318595
377.627	258.1777139
376.9506667	827.7639618
376.839	538.8333662
376.441	763.5978159
376.2605	77.75278073
375.9563333	361.4896485
375.9336667	172.8975327
375.741	660.5483512
375.692	19.13385495
375.328	1750.113988
374.255	1705.55014
374.0273333	363.848082
373.975	428.7551329
373.8746667	5.813114536
373.655	123.469565
373.256	80.64632731
373.008	1713.813087
372.597	176.3944914
372.5606667	12.12082887
371.9095	741.8763927
370.7683333	808.1847847
370.656	749.9949799
370.0923333	31.41266106
369.4973333	561.53113
369.4305	62.30637035
369.276	1.839586701
369.1585	527.2513293
369.0095	3581.369795
368.9766667	496.6267153
368.886	351.3428983
368.565	575.4924767
368.2423333	903.1846803
367.9783333	320.2437742
367.7713333	196.5150634
366.756	3330.008372
366.5543333	479.3786419
366.5426667	730.3776743
366.459	452.4163963
366.4375	1095.832757
366.1063333	792.3220964
365.9436667	390.615563
365.8316667	233.1706308
365.485	2797.078059
365.3236667	57.53897042
365.003	606.6418603
364.941	41.64011478
364.8975	1098.306363
364.6443333	368.8448359
364.6083333	1757.823243
364.5623333	213.9857604
364.0136667	115.6613445
363.878	146.567444
363.746	280.2689367
363.164	1152.988817
362.9666667	493.3494798
362.808	420.8325074
362.5956667	628.2934885
362.0673333	673.7228244
361.7606667	344.0829927
361.7515	1009.182067
361.7186667	109.2606278
361.3755	79.10471406
360.932	163.2458834
360.8835	1792.998369
360.7216667	20.98200258
359.0033333	69.89419192
358.6545	292.8323721
358.243	92.3080641
358.073	237.3688838
358.0203333	191.0912967
357.988	7.186501623
357.724	267.6433738
357.574	955.9933599
357.4036667	124.2714118
357.1223333	181.7158123
357.0836667	765.1548261
356.9793333	455.2509842
356.535	649.5702893
356.1765	105.6918621
356.1736667	11.25178735
355.958	1506.259286
355.68	235.8997461
355.493	891.8531211
354.384	3.327380554
354.3483333	754.8873249
354.245	973.2550608
354.188	3.357460995
353.9125	426.2167958
353.727	550.7716378
353.5825	661.9288129
353.5276667	1381.609394
353.4863333	52.81730919
353.3243333	16.66275253
353.146	546.0266723
352.9705	37.21079955
352.828	1506.48635
352.762	105.3698416
352.216	606.3132153
352.0396667	75.85133517
351.855	22.35211023
351.609	78.43332456
351.1615	1581.718498
350.9563333	454.7260153
350.8736667	26.13233551
350.509	48.17115242
349.789	2621.880152
349.5925	160.8252478
349.5865	39.25593559
349.018	137.7068743
349.0065	147.0145188
348.82125	1014.885066
348.8	840.6978524
348.7605	3324.912981
348.5825	937.7123443
348.545	428.1816449
348.522	503.4916578
348.4946667	105.302919
348.3495	1197.1301
347.932	210.0633949
347.912	770.0627717
347.546	326.5271558
347.395	168.204769
347.1546667	2096.111463
346.8065	9.914512007
346.6723333	315.5840163
346.4605	958.1130597
346.2296667	72.58670179
346.082	353.6464852
345.5955	446.5386294
345.543	575.3960607
345.2735	5.949357484
344.8075	135.066349
344.585	378.536164
344.398	344.2004056
344.1335	198.1729836
343.924	162.4188427
343.9075	555.1256581
343.8026667	48.61743794
343.6575	371.7353601
343.6015	1787.688707
343.1933333	967.5645262
342.9453333	408.4339244
342.8005	324.8868692
342.7293333	110.146932
342.6743333	807.1665119
342.5556667	238.3931334
342.3366667	388.469559
342.1005	65.67175999
342.013	1102.65032
341.8466667	324.1542571
341.8313333	35.64575983
341.6663333	657.354117
341.5776667	126.0493474
341.173	514.9103963
341.1715	76.31549907
340.821	65.12959122
340.7966667	308.9036498
340.4025	1355.79266
340.056	1387.366259
339.985	147.4522693
339.628	4149.002005
339.566	105.0841209
339.354	640.6392202
339.026	279.5182692
338.7533333	5.362323442
338.5976667	19.51944091
338.28	166.3995111
338.1586667	971.4048315
337.939	43.87089837
337.6853333	108.788431
337.537	1348.836702
337.4683333	65.70033217
335.99	1436.407411
335.798	10.26167379
335.561	1544.842234
335.5235	642.5748196
335.4805	496.5785304
335.3	156.9463524
335.1826667	24.22536764
334.9786667	214.9209317
334.8105	39.23320558
334.738	2743.150021
334.5146667	1120.700795
334.184	144.4598263
334.0825	1759.590733
333.9343333	716.7763817
333.849	202.4868984
333.3406667	36.89261697
333.1815	79.99553148
332.827	6.825355835
332.807	35.95391546
332.6423333	708.1157316
332.5853333	661.6599935
332.3215	658.7093145
332.295	36.17216826
332.0413333	465.453301
331.9775	575.6451626
331.9435	708.3070976
331.937	320.7395845
331.196	199.9559478
331.105	840.9248267
330.825	7.884411946
330.79	248.1582442
330.062	55.69562507
329.944	2287.049946
329.671	137.647832
328.901	1604.306516
328.8846667	385.1291266
328.689	43.19433381
328.305	4832.051154
328.0015	906.7849159
327.516	50.94040555
327.256	7.38472185
326.9025	184.4860416
326.8106667	489.4352069
326.72325	591.2963276
326.657	338.0901591
326.3123333	3575.73445
326.217	453.0569539
326.1176667	1681.224179
325.933	5130.874055
325.908	27.49784514
325.861	32.60591936
325.8325	152.4046785
325.687	164.3770882
325.674	1636.189081
325.4336667	292.3076689
325.3253333	197.7510002
325.259	1116.540322
325.0275	505.3309463
324.778	436.269723
324.678	537.4426039
324.5525	354.1022597
324.4835	127.0017215
324.4345	1235.752395
324.354	118.9749873
324.3365	467.2416474
324.228	364.3450633
324.2033333	182.2055954
324.1845	93.90800458
324.1143333	36.39486328
323.7283333	135.8734563
323.5	109.7425683
323.4595	412.4062515
323.285	1586.032323
323.1906667	41.62881919
323.163	28.43389068
322.918	1338.98262
322.8943333	320.1645312
322.7985	155.6252074
322.3563333	41.91354638
322.3463333	87.83517741
322.2215	1537.165085
322.118	3955.701607
321.845	30.48902724
321.7155	271.7730075
321.65	1640.176616
321.475	273.5801166
321.4585	602.198701
321.287	56.63078012
321.2003333	150.3298617
320.6615	430.2118193
320.6285	6.668539712
320.386	916.880053
320.2403333	159.4655711
319.8815	366.6483096
319.731	13.80114241
319.5985	1965.921711
319.117	511.9267232
319.06825	288.9709461
319.0186667	5.412843037
318.9483333	44.18988473
318.8966667	1119.746534
318.1815	16.54204478
318.1473333	251.018818
317.8515	30.7127459
317.4555	133.9290888
317.3635	183.4959479
317.3346667	4.884125843
317.008	632.6062497
316.8806667	39.36032838
316.875	734.1611585
316.639	31.46723584
316.271	208.3400072
316.245	3.268070746
316.236	538.6722813
316.1385	125.0122137
316.134	2081.581404
316.1215	437.0609024
316.0763333	185.0452444
315.9845	663.46251
315.663	180.5229614
315.5935	17.30449152
315.4845	328.4885492
315.3623333	14.60767455
315.2835	92.42199764
315.163	403.9310341
315.0526667	66.78081421
314.833	1280.376602
314.5653333	13.54718151
314.485	79.95691594
314.0953333	357.3516451
314.0913333	39.27586742
314.032	178.7490943
313.78	1061.378413
313.584	1403.875924
313.4625	872.1103659
313.025	829.6981377
312.807	649.5792167
312.537	509.1885562
312.4583333	60.67769699
312.4313333	193.4256844
312.011	832.477921
311.3875	598.9067874
311.3185	257.4887788
311.164	33.28137214
310.982	181.290864
310.9115	36.91061052
310.7435	966.5996735
310.596	225.8517602
310.267	95.44762074
310.1595	780.8034545
310.069	16.745029
309.764	546.6328714
309.7585	239.9678891
309.734	78.09115235
309.6615	687.5223256
309.552	418.4551663
309.5035	110.7162549
309.446	181.7973818
309.224	63.22552668
309.213	268.116761
309.07	363.7615756
308.9595	569.1688712
308.939	67.39475736
308.714	251.5515444
308.631	104.9500879
308.6213333	22.10338783
308.5965	6.641461927
308.486	513.9032352
308.473	1514.096159
308.4016667	40.95214466
308.18	212.3210259
308.116	1906.127347
308.0746667	564.3456716
307.7145	1600.320497
307.389	442.4785247
307.3733333	500.6359887
307.1946667	84.61807559
307.1285	230.8227014
307.1285	271.8593725
307.086	1445.574763
307.04	35.48268477
307.018	80.02247945
306.638	314.1690413
306.403	1.0288056
306.3195	371.5613453
306.2076667	2404.572309
305.8285	1571.799906
305.5533333	1149.140105
305.3815	715.2301393
305.3185	5.876173765
305.3123333	3728.425762
305.1275	55.89578429
305.032	118.3922571
304.9713333	113.3120249
304.87	422.8718861
304.802	978.6636875
304.6393333	1505.689146
304.6113333	82.33873728
304.5496667	544.6865713
304.3576667	130.0766683
304.2025	188.2556018
303.8455	45.22301008
303.618	10.64739621
303.522	558.6685479
303.458	264.5223539
303.164	1098.894622
303.151	185.0428274
303.0635	1199.257453
303.0115	718.0648599
302.886	21.65667056
302.881	1181.658884
302.736	2708.651364
302.6836667	85.87194443
302.666	87.0251069
302.512	16.10500838
302.41	127.8112648
302.286	137.0788677
302.2393333	14.3996806
301.957	333.7952667
301.932	13.71700966
301.7613333	95.30404409
301.718	63.33760908
301.2485	204.2304267
301.0505	533.7082563
300.843	748.5834818
300.805	145.0536867
300.4895	1373.356627
300.4815	51.17870119
300.17	97.64514973
300.1295	638.3938755
300.0765	3931.796883
299.9046667	706.9580583
299.2996667	71.85266236
298.5153333	1748.719388
298.1066667	469.0690874
298.043	828.5039205
297.9893333	250.9261174
297.9285	296.103132
297.8915	272.2416056
297.773	653.968792
297.6805	254.3873652
297.3805	330.4806823
297.3215	4238.679983
297.307	26.52790866
297.2516667	485.5243196
296.6495	54.31649231
296.5215	551.5214867
296.044	210.1560045
296.038	627.981397
295.7495	443.094033
295.619	24.39148521
295.5323333	189.6227573
295.456	261.6436733
295.375	65.40650845
295.3095	302.2755603
295.077	651.7556355
294.9616667	93.51864703
294.875	14.21114426
294.733	2343.369941
294.4975	5.701373023
294.422	45.48546387
294.374	414.6100592
294.1763333	4.855268446
294.0813333	4.53214348
294.008	1508.054349
293.5385	1073.568797
293.4475	49.32852112
293.439	119.5928371
293.3685	150.2225093
292.6423333	884.3173462
292.54	32.86933454
292.4453333	642.6089264
292.369	108.8198178
292.0286667	11.14694228
291.795	16.41717149
291.646	47.2091263
291.5985	17.17996688
291.5225	10.85065426
290.927	37.10251698
290.521	678.3151081
290.279	16.98433238
290.275	277.205538
290.2155	222.7548626
290.0266667	541.5117783
289.982	40.4907323
289.8766667	9.807333101
289.4416667	392.8334476
289.388	68.9514092
289.2765	211.2626179
289.0325	1129.413137
288.9956667	306.125118
288.9786667	565.6013762
288.312	503.6426543
288.296	143.430826
288.268	90.77993513
288.242	9.713166215
288.0735	235.3971233
288.0475	71.40236811
287.9973333	115.8448087
287.9445	1551.011465
287.816	63.97051219
287.778	380.6135624
287.7063333	1152.395902
287.483	436.4726708
287.451	319.1300071
287.375	1.823595932
287.356	29.3222152
287.2816667	37.09502849
287.2613333	392.681283
286.9603333	214.3419694
286.8173333	341.9558193
286.5743333	261.9210335
286.5175	618.6035666
286.5046667	815.6874459
286.3185	416.016639
286.121	12.83013301
286.0353333	282.6466996
285.843	41.12058294
285.6033333	72.61464732
285.452	129.6928927
285.365	54.77187464
285.096	691.9618718
285.07375	180.9436044
285.0556667	43.64800792
285.0005	1065.422841
284.9043333	133.060247
284.9025	60.77528419
284.901	125.4002738
284.6305	227.7053449
284.442	206.351257
284.135	605.2700562
284.124	20.71179381
283.722	1272.473296
283.6843333	34.44595817
283.5815	7.365908644
283.4573333	407.1438063
283.2115	139.3929046
283.205	375.5611033
283.152	157.4372796
283.041	70.35808105
282.9806667	170.0940801
282.8945	72.96074745
282.729	31.31861783
282.637	46.87784405
282.6276667	7.592278416
282.0145	207.2104947
281.7355	54.17640024
281.675	433.1540669
281.667	347.8461599
281.5135	256.2910874
281.3015	25.3877899
280.9983333	26.43406742
280.9586667	82.69754811
280.722	64.54433533
280.7023333	49.34944563
280.686	9.131690299
280.6515	2849.719362
280.648	572.1045149
280.6215	1120.87005
280.5303333	7.848245671
280.37	73.25707471
280.223	135.0795359
280.1695	400.8993873
279.8716667	46.19436302
279.3975	195.8428978
279.1403333	75.46306581
278.96	271.7730266
278.777	18.40844007
278.7683333	332.9469796
278.278	2244.548639
278.207	467.7831117
278.1336667	95.04578902
277.938	4.470910552
277.826	397.4117373
277.7363333	1587.64627
277.54	908.6195189
277.511	334.7556515
277.3885	447.9215551
277.2765	124.664569
277.2135	421.6883528
276.9585	371.2829481
276.914	20.28758134
276.8295	113.5476518
276.8256667	129.5628644
276.5835	7.297262222
276.5515	58.27301171
276.4763333	8.278437869
276.39	100.8545598
276.1616667	235.9730156
276.0945	2.182660564
276.0375	698.7892017
275.957	74.24497326
275.7805	2014.834203
275.3475	756.9603063
275.346	193.6550719
275.3306667	61.38838783
275.1746667	157.4310088
275.04	344.9131487
274.65	391.3022087
274.6	76.21946753
274.4875	146.9128541
274.3195	25.16102251
274.2593333	139.0003384
274.102	33.74733077
274.0035	858.3751451
273.7255	27.11147215
273.363	228.9398375
273.282	152.4084743
272.875	66.79637449
272.2723333	337.9403122
272.055	91.88903466
271.823	0.99535804
271.7635	294.2405437
271.733	217.8461788
271.622	55.80307854
271.5935	284.6650544
271.462	44.94707451
271.279	249.249014
271.225	866.4296315
271.079	1010.458468
271.066	595.3536213
270.9536667	1163.132326
270.852	2001.664672
270.848	128.6118747
270.7595	192.519413
270.7053333	360.5458368
269.9825	37.56498832
269.9625	301.8273059
269.926	319.6047669
269.787	98.00911031
269.48475	28.67292876
269.2815	294.3664457
269.145	14.08830496
269.066	852.1587056
268.5623333	495.1725088
268.496	1639.099371
268.4775	95.32849988
268.4305	20.52556618
268.174	214.8188434
268.081	170.8159763
268.0325	283.2049213
267.83175	93.2585542
267.817	644.3954147
267.8063333	413.5503325
267.76	241.8711846
267.4226667	138.2747712
267.3045	908.5016747
267.2175	183.7771475
267.1915	9.069170448
266.9446667	166.7455952
266.9355	139.0966981
266.8895	135.3453565
266.7176667	114.1643242
266.6823333	791.64393
266.51025	804.9594811
266.435	592.7320826
266.269	1308.376131
266.1433333	3.50374511
266.139	278.0687946
266.045	17.86417183
265.919	220.3916848
265.883	3.155951309
265.768	0.732050967
265.6975	321.7822325
265.686	877.4697589
265.6273333	1.035124027
265.6055	73.28792666
265.3805	715.5033046
265.291	982.208781
265.0573333	368.5078443
265.0566667	1402.572309
265.0175	113.5711413
264.873	22.33548486
264.6865	62.64814085
264.5745	277.4593146
264.4573333	41.8660433
264.441	776.6276093
264.4096667	299.5572178
264.3355	604.7287526
264.2893333	258.4223575
264.0885	457.6814331
263.9935	1404.258698
263.9565	368.9351917
263.9173333	1265.578735
263.8815	183.6863482
263.631	2.056561191
263.61	341.4936542
263.601	36.29976224
263.5925	652.4158728
263.397	364.7346521
263.3953333	599.1513965
263.0845	902.3442273
263.074	320.6598122
262.999	297.9329078
262.63	83.79153754
262.5846667	10.49014016
262.0585	3111.206567
262.024	263.3864195
262.002	136.9943793
261.659	216.5315726
261.518	24.25179499
261.4145	413.9395674
261.339	518.6048697
261.2115	19.54987913
261.095	16.37722233
260.7733333	58.27707539
260.752	212.4994155
260.7475	194.4221648
260.5133333	638.2590859
260.506	316.0464442
260.435	176.4210043
260.0975	730.6551838
260.0966667	115.8116225
260.029	4.953126424
259.9095	0.815551146
259.8603333	310.4781604
259.6523333	26.41870101
259.58	65.08448254
259.4855	4.584094837
259.453	0.486321255
259.426	25.59091005
259.2086667	998.4671704
259.175	258.8297611
259.0245	1379.252297
258.952	28.10655428
258.9026667	21.72571568
258.769	101.1881256
258.6465	235.7879062
258.634	26.68754842
258.534	181.1493698
258.291	1726.344874
258.2905	19.5041743
257.6605	224.0815459
257.3995	455.7743541
257.2565	0.303065387
257.1203333	10.0815725
256.9083333	26.0440813
256.8276667	14.44630909
256.8055	88.34535707
256.7875	0.403255066
256.556	146.8544519
256.4313333	17.10811451
256.3895	423.3589039
256.3865	41.79236655
256.09	15.43149973
256.054	173.2821906
255.973	61.69372429
255.7625	140.2743897
255.493	676.3024147
255.3515	128.5428148
255.1466667	1.37639222
255.022	402.1565155
254.9335	1.209658329
254.8235	15.51212804
254.729	782.589294
254.677	1641.990992
254.6485	27.35315114
254.539	949.2824942
254.5325	68.64203122
254.5093333	737.7714205
254.498	348.1560735
254.34325	474.9551089
254.307	217.1437105
254.20025	56.08386192
254.1713333	381.3830329
254.084	97.29615333
254.0783333	51.41751717
253.977	1618.87176
253.921	141.315218
253.575	128.3868653
253.569	9.569689607
253.551	291.0230249
253.549	317.1641385
252.9066667	128.2896655
252.8663333	360.6787678
252.838	17.63775057
252.005	201.1796362
251.981	717.7753449
251.7403333	35.93390145
251.6785	485.7374079
251.593	28.82237771
251.268	424.1424798
251.148	2363.25533
251.0085	50.91643504
250.9465	114.6427594
250.9365	466.2709053
250.846	488.5073083
250.845	135.6793474
250.6745	1167.733644
250.6056667	146.3036248
250.1415	495.0616362
250.139	213.6111324
250.134	86.72321152
250.05	1413.979326
249.796	238.2879508
249.4375	412.3145278
249.43	249.1988226
249.37	84.92457069
249.3423333	635.7181148
249.272	429.8057141
249.2223333	278.3359739
249.213	461.6684803
249.1293333	236.9980025
249.0166667	176.2772588
248.941	248.5076997
248.8875	222.7786577
248.8466667	64.35086066
248.776	17.27999793
248.73	655.9951837
248.705	14.38385381
248.61	145.4563746
248.604	76.79591137
248.3493333	59.33884908
248.336	52.80166011
248.0845	488.7949447
248.0565	28.23170659
248.019	244.7553453
247.9145	61.85276575
247.765	8.424588526
247.6106667	104.0556004
247.584	258.161716
247.5013333	64.54363914
247.4736667	477.8871277
247.2046667	106.3051092
246.73925	362.8450227
246.7185	233.7674291
246.639	106.0094694
246.6193333	417.5649161
246.597	20.14051887
246.5316667	805.0586515
246.232	11.39100433
246.2095	120.7286587
246.189	15.81520163
246.0535	6.144792697
245.823	166.736719
245.616	468.3146322
245.5275	268.9658616
245.5095	2934.293064
245.4316667	77.81821345
245.3903333	18.97565117
245.355	650.4216472
245.0915	144.382115
245.023	879.1704097
244.809	71.68441461
244.7683333	368.4999507
244.6825	3002.358417
244.67	1189.023639
244.2533333	368.0310059
244.0983333	42.38760005
244.083	1528.842084
243.8616667	4.19957635
243.738	124.3531657
243.67	45.81813053
243.662	58.4839717
243.65	2005.65156
243.6135	301.830454
243.55975	317.8439662
243.5295	292.6504114
243.5213333	333.7087483
243.3655	1507.634056
243.3403333	156.9158033
243.3286667	355.9381848
243.285	288.076339
243.2555	61.88523102
243.237	449.1275424
243.1313333	17.41850655
242.90075	104.1489474
242.6953333	7.318863593
242.61075	45.57120177
242.1983333	60.24860465
242.122	40.1726583
242.078	1809.271967
242.0665	87.52198622
242.0506667	315.36453
241.939	18.51881152
241.8793333	1002.291447
241.692	34.55884681
241.38	14.25025187
241.173	284.7796803
241.1373333	16.61376161
240.9405	310.7135304
240.8145	305.644452
240.7605	730.9836237
240.7585	116.381634
240.706	52.34475384
240.5996667	43.26831301
240.583	2.367426547
240.4575	519.0923435
240.345	18.96831539
240.3065	58.13668028
240.2365	8.227543203
240.23275	83.25909544
240.2075	143.9089848
239.9413333	0.196693684
239.677	111.7642977
239.645	92.63488791
239.601	1086.621766
239.436	123.1552791
239.254	675.3629489
239.2433333	618.7015759
239.204	161.5037056
239.1776667	633.1157535
239.0253333	240.8018269
238.958	313.5901876
238.8893333	350.3022302
238.5983333	212.5082965
238.578	235.2163262
238.4245	852.097515
238.3993333	313.2168375
238.3606667	704.5356425
238.2503333	72.88043899
238.199	575.599241
238.0436667	23.22976579
237.783	93.07117521
237.7795	29.8880933
237.735	163.0429096
237.537	9.557305849
237.1325	108.9563458
237.0316667	84.27763851
236.9985	56.20063112
236.8323333	80.47895802
236.7953333	819.2732152
236.604	107.2696443
236.4793333	65.51014036
236.2515	266.2626362
236.2345	583.790037
236.2066667	278.9050426
235.968	1062.021764
235.669	574.0926708
235.61975	16.19859245
235.455	69.76440142
235.4015	854.3733319
235.3086667	1119.050579
235.2396667	204.4774228
235.1765	368.0642727
235.07	8.240606081
235.063	107.8860193
234.9505	199.9376001
234.9485	1957.41568
234.864	1004.726055
234.741	6.536226394
234.6733333	179.5684927
234.5356667	6.223845882
234.4573333	41.80770559
234.3333333	18.50782428
234.2445	601.9727672
234.0305	385.6917116
233.8995	51.18220855
233.7963333	3.300480554
233.7295	358.7990519
233.579	19.74735959
233.5725	321.7233165
233.543	368.1130902
233.4555	281.4729495
233.4216667	16.95137836
233.1813333	70.25483376
233.0393333	10.57422317
233.026	508.0472458
232.9575	279.0101033
232.9533333	774.6851181
232.8975	501.2430598
232.68475	779.9685643
232.5535	292.4647118
232.5115	146.3051794
232.2195	1459.833381
232.1745	52.27667063
232.1486667	30.47797698
231.933	828.3300296
231.861	56.47555565
231.78	398.869189
231.77	27.70514417
231.72	7.276947908
231.3193333	16.98992552
231.2443333	663.0319779
231.221	469.6397673
231.0005	317.595198
230.7483333	850.0214398
230.7	94.291056
230.605	1616.596016
230.5843333	109.7897913
230.34	229.4582161
230.3355	96.23339471
230.3093333	34.4676092
230.231	0.239685864
230.182	13.00381767
230.103	255.9760364
230.0535	55.18672696
229.9425	338.1694083
229.84	68.27031694
229.7525	654.062238
229.6	8.062094611
229.592	80.86398864
229.563	4.377103327
229.53	15.55765462
229.4673333	375.1482188
229.438	289.0274701
229.3965	33.57280549
229.3815	595.9789306
229.2415	42.77227381
229.0675	2693.715413
229.036	156.2616559
229.0303333	135.5839914
229.014	790.2807571
228.848	212.4367593
228.625	393.0617053
228.53	621.4443398
228.2986667	324.5740882
228.1483333	33.03582747
