4.04343	-1.02324	-5.05567	0.111375	5.90858	0.480308	1.58276	-2.44441	0.159143	0.0089798	1.81404	-2.83342	1.078	-5.88159	3.52637	-1.76027	0.390452	-4.71148	-3.48323	-2.22461	-0.214277	20.6484	5.6916	7.12896	1.25664	-4.58317	5.30632	1.75027	60.4061	0.257318	1.91518	1.26735	0.992615	6.28711	0.417972	1.95175	6.53037	-0.610053	-0.319205	5.02049	3.27779	2.95494	0.169281	4.49725	3.85004	-4.77498	0.0550528	-5.46135	123.075	1.92182	-3.33253	3.01086	7.2307	-4.68482	0.526626	0.911712	4.04439	7.39955	4.49549	-2.36133	-1.55527	5.43347	-2.01279	-2.3936	-0.441986	2.15996	0.103511	2.4822	2.11806	9.46204	-1.14206	-2.49897	3.72802	-0.664255	3.28709	-0.957789	5.35127	47.3232	-2.55967	3.91651	-1.82511	-1.36907	-1.21449	1.38316	-3.37913	-0.773534	-0.171789	-0.668355	2.53	4.04966	-4.35664	9.60086	-2.14288	4.26624	0.346989	2.88304	1.45292	-5.14504	2.08693	-1.07161	2.50069	4.03866	4.89995	-2.96027	-2.71472	1.74553	5.58243	0.566936	1.91848	2.43692	-0.0978889	-0.961364	-3.13994	-1.3111	8.62573	4.42247	3.16945	-4.31051	5.19109	-2.07914	-3.40359	6.43069	-0.446512	3.07747	0.842854	-0.791379	3.14288	-3.04292	-0.567955	4.42211	4.64173	7.62781	-4.38685	0.715634	0.935884	-1.99472	-5.33203	2.64285	1.32155	-4.15497	-7.64097	0.400627	6.72548	-3.63526	-3.10146	-0.234007	2.00831	-1.44279	0.667034	-1.89173	-2.15632	1.29763	-4.29163	-4.59869	-0.250417	-0.193978	5.61927	0.633729	1.56865	7.6897	5.1648	-2.58625	0.354841	-7.18015	-6.10851	-1.4906	4.1789	0.205855	0.764294	3.99969	2.326	-0.349174	3.48061	-5.47116	1.19477	-5.40865	-0.757838	-5.58159	-2.13688	-1.14799	-3.32085	7.30258	-6.74342	0.253437	-0.671412	2.83969	1.04238	2.66014	-1.06307	-3.2274	4.16908	-0.515854	-5.65945	-0.742652	5.19625	-2.76941	5.94183	-1.09991	5.50411	-3.99046
3.98236	0.0906228	-4.91827	1.11838	5.13042	-1.4424	3.06288	-2.00197	2.53956	1.74849	1.56991	-0.834524	-2.0653	-4.35582	2.41249	-2.7978	1.85531	-1.9039	-3.33072	-4.45235	-1.57227	27.2403	6.17999	3.58902	2.70624	-3.40823	6.48126	-1.3167	84.3478	-4.96121	0.480856	0.809653	-2.8067	3.98303	-0.726435	0.669938	7.65951	-0.350671	-1.28056	1.45003	0.302271	2.03938	-1.14291	1.96433	5.17765	-3.55424	0.634893	-4.25587	131.285	0.9452	-2.41697	1.56127	11.1828	-5.40206	-0.114275	-2.65891	4.44102	5.64477	3.06117	-0.270832	2.25947	4.01441	0.703344	-0.684617	3.17443	1.53432	2.74331	0.101782	3.23194	15.6573	2.06231	-3.27713	4.64358	-0.603187	1.71536	6.9616	4.06946	62.6128	-0.820157	4.55741	-3.30523	-3.55116	-2.60301	3.22953	-4.90507	-0.285148	2.23916	-3.68967	-0.27758	-1.12307	-3.24277	15.5063	-4.73688	8.17258	1.68987	3.58502	2.32267	-5.4655	-3.71144	-1.89572	1.70726	1.3378	5.02209	-3.31125	-2.8825	0.616386	6.29966	-4.54472	-0.11095	2.57433	-0.57086	-1.19021	-0.286407	0.992985	6.18425	5.62795	0.544914	-4.73783	2.67343	-3.25408	-0.458765	8.52119	1.21681	5.32064	0.247747	-2.25624	5.32482	-2.6614	1.01904	6.32955	8.54807	5.35426	-5.62286	5.46119	-2.22268	-2.69669	-3.36367	0.888074	2.23711	-1.89669	-7.99196	2.71997	5.77939	-3.11649	-5.25302	-1.0427	-0.448442	-3.96045	-3.62082	-5.90493	-1.05771	-1.58629	-3.34569	-2.64559	0.00896645	0.584324	1.62148	-0.281822	3.99487	6.66743	3.15064	-1.79284	0.949941	-6.46307	-5.20822	-0.361464	1.06614	3.10504	-1.23476	4.64059	2.02081	-1.20366	0.581425	-4.95239	-2.39112	-2.52474	-2.8636	-3.56743	-1.87749	-1.81943	-3.85489	3.86936	-6.68235	-0.646854	-0.656144	3.19067	0.52361	1.91252	-1.6429	-3.39534	3.57397	0.994804	-1.4632	-0.681584	1.65617	-0.724724	3.05792	-0.428473	4.03925	-1.35066
3.69245	0.73153	-3.17876	0.019774	4.50479	1.07526	2.8493	1.50758	4.69112	-0.479259	0.974814	-0.727655	-2.81307	-4.55414	-1.12759	-4.59838	-0.0977859	-0.591555	-0.41627	-5.44424	-0.778844	32.2149	8.22468	2.23088	-0.406529	-1.31774	6.54233	-1.77455	112.806	-6.6856	2.72387	2.80854	-1.86076	2.70123	1.53185	0.608871	9.17017	1.11419	-1.9062	2.12131	0.729435	1.70366	-2.37891	1.24709	3.20928	-4.07301	0.665427	-2.16537	142.699	0.31956	-4.69052	0.0353432	10.2216	-2.82333	0.724942	-4.00179	4.47155	3.23383	5.30417	1.28563	2.74786	1.90866	1.13067	-1.17286	1.32821	0.634034	2.01095	0.269571	3.58293	26.6896	1.94032	-0.42374	4.10954	-0.893104	2.7987	18.1008	7.19749	76.1478	-3.33782	3.42827	-2.51182	-2.20844	-3.54911	1.58163	-1.50238	-1.42955	2.3613	-6.74152	-1.87984	-2.84746	-0.572435	18.4056	-2.26502	12.7198	2.33077	3.61555	2.36847	-6.93036	-4.01678	-2.50609	1.95138	0.330639	5.02209	-5.06602	-1.15825	0.265402	7.19995	-9.1683	0.651938	1.99449	2.29779	-2.07524	-1.01876	-1.49414	3.16293	3.65958	3.30669	-4.7531	2.53603	-1.28572	-2.32025	8.91798	-0.736281	3.39808	-0.652535	-1.75273	2.83769	-0.036869	2.54497	5.55141	7.87679	3.78253	-4.52425	4.54579	0.508565	-2.14739	-2.96689	0.216639	3.7325	-2.93423	-7.42738	0.812687	3.99408	-3.08595	-5.06997	-0.798573	0.589096	-6.12728	-2.9648	-4.94373	-0.126885	-0.8692	-2.41488	-1.37905	0.604074	1.48461	-0.331762	-0.617539	16.5835	7.76604	2.75385	-3.77646	1.85023	-4.38784	-6.03218	-0.590321	1.18812	0.64844	2.15266	2.35178	-0.89364	-0.669624	0.428757	-2.02268	-3.734	-0.34264	-4.70998	-3.46056	1.61679	-2.71972	-4.75518	3.97607	-4.94285	0.467018	-1.23598	2.6261	-0.956514	1.5768	-1.38352	-0.496156	2.67368	3.39049	1.93964	-0.681584	-0.266545	-2.06745	0.295986	-2.13745	2.80325	-3.24269
2.51751	-0.397609	-0.477891	-5.25982	5.63393	4.11184	3.12395	4.30005	4.79799	-2.92073	1.52411	-0.437738	-1.68393	-3.11981	-0.151124	-2.95047	-0.784488	-0.530487	0.0263157	-6.64971	1.87622	31.2995	13.2602	2.16981	-2.31397	0.238724	4.5129	-1.4999	144.973	-2.993	3.71575	5.81459	-2.37954	2.93007	1.07415	-0.84072	8.66667	2.06028	0.96245	4.19654	0.759969	-2.08054	-0.990392	-0.522955	1.94274	-3.23378	0.375504	-2.92826	147.918	2.89829	-4.81265	0.248926	11.6102	-0.36658	2.22033	-5.51244	3.6018	2.24193	6.29607	1.65188	1.60345	1.51187	-0.593577	-5.26224	1.80117	-1.4412	-0.064271	0.574754	3.01836	42.0404	1.92506	2.62811	5.23868	1.70089	1.41017	33.7414	5.91584	98.5634	-1.73571	2.20753	-3.33577	-0.682516	-3.01507	2.93962	1.00017	-2.6503	3.52097	-6.60427	-2.2461	-2.34396	-0.72495	17.3833	1.3514	21.0665	2.07138	3.90547	2.94831	-7.00669	1.20175	0.652474	3.41624	0.284838	4.73217	0.0609035	-4.54567	-0.329705	8.1155	-8.23763	0.69774	0.804285	10.5682	-0.961364	-3.09399	-1.05171	-0.468752	5.58215	1.42993	-1.564	1.08644	-2.0486	-1.84729	11.2526	-0.553233	6.48032	0.461337	-3.75163	3.28013	1.84004	4.65073	3.76609	2.90238	0.517103	-0.984161	4.1948	-2.52786	2.23192	-3.53145	0.476023	2.64916	-2.12554	-4.20775	-1.0337	4.48232	-4.24563	-3.02527	-1.07323	4.70902	-5.07448	-2.04925	-4.59274	-1.24076	-0.243565	-1.78924	1.00136	2.37411	0.950583	-2.45279	0.52686	43.6225	4.92791	2.44867	-2.43374	1.02628	-1.67171	-4.33846	-4.95436	-3.4353	-1.22848	1.75603	1.64981	-3.94549	-0.639091	1.29851	1.02917	-3.79507	2.08358	-4.22175	-4.91015	6.14877	-0.736091	-5.09089	4.28126	-2.5319	2.84743	3.37218	2.01573	-5.67154	-0.757815	-0.208576	0.236354	0.598453	2.06302	0.947906	-0.681584	-0.068223	-3.30345	-2.45068	-2.80889	1.58251	-5.08906
0.137095	-1.32843	5.45787	-3.50519	3.08573	5.42419	6.0384	2.69794	3.92824	-5.0723	0.105057	-0.712389	2.43599	-1.8838	-0.959813	-0.249608	-0.525105	1.49894	1.49118	-7.58054	-0.305724	31.5283	20.1878	3.32948	-4.72492	2.05456	2.95644	1.99439	179.352	2.424	2.02205	5.09751	-2.9899	5.55461	-1.27573	0.82246	4.28737	-1.37293	2.85463	6.33284	3.07932	-2.27901	-0.914058	1.41487	0.432082	-0.578719	1.80983	-5.87324	155.41	5.93487	-2.78322	0.844033	12.5562	-0.824286	-0.602514	-7.90812	5.29551	2.48605	4.60236	0.797395	1.54239	3.52603	-4.45412	-5.7659	2.12162	-0.968233	-3.65016	2.32953	4.72733	59.6342	-0.104373	3.65053	3.85016	0.968538	2.49351	51.9304	2.65041	128.99	-1.64411	-0.462796	-2.80173	0.843409	-2.4047	3.30587	1.99206	-3.00128	1.55261	-3.97974	-1.39161	0.585759	-2.47973	20.8013	0.954766	34.2504	2.63595	2.18123	4.13852	-4.68734	0.0269623	2.84984	2.3329	2.31427	2.9774	4.10464	-4.14904	-2.38966	8.45123	-5.27739	1.85741	0.743217	16.794	-1.48013	-2.91094	-2.76068	2.82706	6.84868	1.9029	3.82246	1.30002	-4.99359	0.212677	12.8243	2.65114	4.90874	1.68208	-5.598	7.0796	3.96107	3.01809	1.93498	2.64284	1.50884	0.358715	4.46945	-5.30506	4.20043	-2.69223	0.781206	2.58809	-1.20999	-3.17006	0.0343761	6.54228	-2.27727	-1.75873	-4.85743	7.82193	-6.463	-1.1337	-3.70772	-4.20101	1.23656	-0.888952	1.1235	3.62539	1.49988	-1.97982	2.03753	80.6717	5.06517	7.07209	-3.51708	-1.04895	-3.27381	-6.56621	-3.73377	-6.86868	-3.05958	6.94403	1.03944	-3.51832	1.39034	0.764473	-0.557666	-3.21523	1.33595	-3.32146	-3.53689	10.4366	0.530452	-3.94649	1.10743	-1.25009	3.83932	4.77612	3.72471	-6.49565	1.14947	2.17184	2.58624	-0.668089	-0.0427351	0.886839	1.05792	1.39663	-1.04517	-2.00825	-4.57893	4.42063	-5.7605
-1.72455	0.655196	13.3011	-1.65882	4.39792	5.48525	8.80033	2.60634	2.14292	-3.43966	-1.71078	3.62112	3.22956	-0.0832291	-1.58545	-1.85171	-1.08968	4.50499	0.407841	-6.46667	-0.717776	35.3125	27.2071	3.39055	-2.52771	2.72601	3.45994	2.17759	219.636	1.24921	-1.25865	5.05171	-0.991015	5.69201	-0.818036	-0.825453	1.4491	0.763203	5.5555	9.91872	1.17203	0.0403337	-1.78381	5.00076	-1.38376	1.00827	0.436571	-8.05534	160.72	3.47828	-4.12595	1.4544	17.5307	-0.274979	1.56416	-7.45042	13.7947	2.50132	1.32165	4.23061	0.962546	4.50265	-4.07275	-6.07108	2.71673	-1.51753	-3.25353	3.00097	3.07942	84.5829	1.52827	1.37699	4.64358	2.08241	1.3949	67.3423	2.19255	169.961	0.675234	0.269552	-2.7712	0.919744	-2.954	1.29171	0.00843287	-3.8863	0.286064	-4.13226	-0.476049	3.92753	-5.47051	29.682	2.08391	52.0273	4.98583	2.08962	3.90967	-4.27529	-0.0493721	2.08695	3.14159	5.32032	0.856368	10.9712	0.520188	-2.20661	9.33625	-1.93561	0.178967	1.32305	29.8557	2.25828	-2.02591	-3.1422	5.03969	6.90975	2.22335	12.5049	-0.424219	-4.2765	-1.13004	9.71155	3.10899	4.52722	2.90281	-6.55936	7.27807	5.22761	2.63657	3.29297	0.323497	1.85983	2.44921	2.16538	-4.57271	2.55253	-3.51618	1.95615	2.58809	-0.584352	-3.99401	1.25512	5.19955	-1.59056	-3.14726	-4.76598	3.91575	-4.79983	-1.95765	-1.05266	-3.48392	-1.58629	0.0266056	1.1235	0.787276	1.53042	0.949894	2.40378	125.168	0.441742	10.5055	-4.4479	-2.02557	-2.49566	-6.97826	6.4897	-6.74669	-2.86127	7.50875	2.4585	-1.16844	0.047617	2.18353	-1.80894	-2.60486	1.86999	-0.0865574	-6.64966	12.3899	2.33103	-2.72575	0.359658	-1.47894	5.0448	2.80776	2.65663	-3.91692	1.25634	2.00406	1.25878	-2.75859	-3.33871	4.36585	-1.74966	-2.29597	-3.24238	1.79122	-2.64111	5.73297	-5.79103
1.66287	1.63182	25.2948	-3.01681	5.05409	3.16591	12.9966	2.31642	2.63116	0.13096	-2.38222	9.64849	1.23067	2.61764	-2.19582	-1.36347	-1.98996	11.6157	-1.68266	-5.24592	-2.47256	39.8597	37.7054	3.97038	-1.82574	1.30695	1.75097	1.88767	253.557	-2.30615	0.0230036	2.15253	8.39324	5.40209	0.952012	-1.49689	5.66047	2.04501	5.98282	15.9003	1.35508	0.162469	1.64941	4.89404	-2.0552	1.66444	1.80983	-8.74204	165.618	-1.58773	-5.07204	2.93452	25.0382	-0.824286	1.10647	-5.39046	21.1955	4.24083	-1.16562	2.96422	-1.09741	11.7964	-3.17246	-3.47708	-0.441832	-0.968233	-4.09275	4.77101	1.82815	107.884	1.61987	-1.35441	7.00872	3.01324	1.04392	84.0511	3.33695	215.235	3.11672	2.34478	-2.7712	0.919744	-2.4047	4.66386	-2.99762	-3.06235	-0.644754	-5.01728	1.30926	9.31399	-2.14416	39.9972	-1.91388	71.7728	8.00715	2.08962	-1.90397	-1.07092	-0.919129	0.301644	2.31763	7.21249	2.77893	20.0199	-1.55489	-2.19135	13.4409	-0.608004	0.0873652	3.0931	37.7754	0.137397	-0.530522	0.611467	5.43648	6.32992	1.07895	30.0528	-1.38558	-1.33152	0.243212	7.8041	2.2545	2.19261	0.64454	-5.44549	4.37888	4.70884	4.65073	3.36931	-1.82807	2.45493	-1.50278	0.013814	-4.81683	0.141579	-9.65027	5.49623	1.71833	-0.553818	-0.560795	0.156511	1.35429	1.33915	-2.06392	-4.17088	3.12218	-5.57798	-0.263939	-0.335421	-4.01796	0.000551224	0.362324	0.253746	-0.235149	1.82033	0.522722	3.57872	170.03	-0.382362	16.7617	-4.4937	0.247972	-3.60953	-6.99353	30.5074	-3.54233	-0.236737	10.7131	2.24492	-3.94549	0.551116	2.54978	-1.87001	-1.99449	3.06019	-0.498455	-6.52768	13.9311	1.84279	-1.79493	-0.540632	-0.914371	4.23611	1.83113	4.91491	-5.2291	3.28577	-2.07007	-0.846985	-2.86546	-3.21672	5.1289	-1.61241	-3.07428	-5.10403	9.23764	0.654866	6.37387	-4.05153
4.45534	7.47598	36.9223	-0.193962	4.50479	3.91353	18.1389	4.04066	1.2121	4.37302	-1.83292	14.8824	0.543966	4.49455	1.54258	-3.36237	-0.586172	22.7091	-4.39879	-4.89494	-3.43391	49.0762	47.2271	1.97149	-0.92545	2.39029	0.789611	-0.44694	284.229	-1.32967	-0.770419	0.260346	22.7979	5.67674	6.84197	-0.947588	7.62898	3.55567	3.38882	24.3233	1.08043	1.03222	6.4713	4.87878	-3.24541	0.245384	3.62567	-9.0625	169.632	-0.107759	-7.43718	3.5907	36.1468	1.46453	2.81544	0.224856	31.7091	3.17276	-0.128083	-0.591127	-2.36395	20.8756	-1.09723	-0.730417	-0.899691	-2.67721	-3.2688	9.5013	-0.262343	131.658	1.61987	-4.10108	5.39135	4.79854	1.02865	99.3867	-1.82051	255.489	7.87754	5.64075	-1.32161	4.10884	-1.79432	7.45632	-0.541021	-6.49556	-2.43007	-6.51267	1.11094	9.58879	4.70716	48.3441	-4.73688	93.0594	15.6977	1.21987	-1.33955	0.25669	3.38385	5.13865	0.242407	5.27467	2.30596	30.3351	-2.54678	-1.03167	16.2639	0.032897	-1.36223	3.1847	49.4639	-0.854495	-2.48362	-1.21949	8.06101	5.71955	1.01788	49.7982	0.30813	-2.0486	2.05905	7.13267	3.94821	0.330963	0.232481	-1.61548	2.48671	3.22872	6.49711	1.91972	2.12392	1.32578	-4.6157	1.93638	0.38643	1.46903	-11.7104	11.1879	0.512859	-0.553818	-0.377592	0.385361	-1.45345	3.23133	-2.58269	0.208431	1.35213	-3.88427	0.407497	-1.17464	-0.279553	-1.35744	4.43644	-2.69124	-1.73054	0.675925	-2.40699	3.34986	215.762	2.48629	21.1411	-3.33403	1.52978	-0.771419	-9.31287	61.6056	-1.05504	1.06034	16.3895	1.64981	-2.93848	0.0018158	1.69529	0.159416	4.12433	3.7011	-5.4576	-4.7729	18.936	0.362662	1.15006	-0.00660038	-0.0140877	1.29113	-1.40377	3.29754	-5.88527	5.71199	-2.28381	-1.24377	-1.70578	-2.62162	4.57959	-1.59714	-0.495548	-5.19563	12.5185	3.14215	3.50522	1.2586
5.46249	11.2603	59.5362	-0.621127	5.92384	6.56859	23.3271	6.74153	1.42569	3.13716	0.806879	24.7093	2.25294	1.39705	10.4386	-3.46924	-0.799755	33.711	-3.37652	-2.56033	-4.05955	53.3184	63.356	4.18397	-2.90908	7.37996	1.90348	-0.858993	311.558	-2.13836	2.6628	1.32842	40.9258	5.11217	13.8154	-1.7868	12.3593	2.47233	-0.227603	39.8266	1.06516	2.81753	15.1232	6.32837	1.91205	-4.17972	6.03662	-5.01891	175.049	7.52172	-3.21055	2.17164	49.4681	1.58666	2.90704	5.44353	42.3905	2.24193	1.96241	-1.934	-1.55527	27.4219	-0.120605	-2.62245	0.244715	-6.82766	0.835858	18.4431	-0.659127	161.55	-0.409556	-2.49897	2.9804	14.1675	-0.420938	116.675	-4.12473	284.162	10.1512	14.5062	-4.43437	1.08768	1.71522	10.4929	0.756055	-6.09893	-2.52167	-7.16884	1.38559	16.8368	11.4365	57.4539	-4.00453	113.842	32.62	2.62366	0.155845	-2.29151	13.76	10.9066	2.7448	10.3863	-0.0439234	41.2913	-3.75225	0.478985	30.0275	-0.806326	0.590871	7.53347	62.5258	2.28881	-4.90983	-1.61628	6.16898	5.10917	3.33723	68.1857	3.009	-0.354897	2.15065	8.55173	4.32973	3.13854	-1.23238	-0.83718	-1.37383	5.47173	4.26936	0.683708	3.20741	3.29415	-6.50788	4.07267	9.6487	1.25545	-6.58346	20.4654	1.03163	-0.843742	3.10142	-3.3683	0.148658	5.35236	-0.293874	1.30719	5.60931	-0.603573	5.07673	-3.24987	0.788672	0.30574	5.23002	-3.71366	-0.937119	3.22412	-0.820154	4.49427	258.35	7.27764	27.1532	0.495977	1.01101	4.30986	-9.14509	95.0691	-0.063158	-0.618101	23.9275	-0.120234	-2.87742	0.551116	2.22933	1.13604	6.76428	1.70221	-4.84738	-1.78212	29.0528	-1.74309	10.5801	3.50295	1.19139	-2.92039	-3.60113	4.36561	-6.49565	4.09461	-3.15356	-0.96912	0.674633	1.17785	3.38938	-0.147545	3.12087	-2.29645	6.29297	5.29371	4.51223	13.4201
5.7982	19.2713	80.411	3.69711	11.5086	11.9245	30.5447	4.55958	2.02079	2.481	3.55354	44.9275	2.05462	5.28797	24.5228	-5.49867	1.2144	50.786	-2.73562	-2.72811	-1.48082	57.2858	80.4158	6.33553	-1.85627	16.627	7.76291	-0.874259	339.299	-4.5035	7.48469	2.25924	57.2074	5.08163	19.0952	-2.12253	29.1289	1.54151	-1.28056	63.8139	0.195403	2.90913	29.482	12.2031	7.40538	-3.24905	2.0999	-5.38501	184.021	26.1835	-0.0823565	0.645718	63.4761	2.1665	4.35663	16.1401	57.7107	2.48605	3.80878	0.0343523	0.51996	34.4106	0.794946	-4.1789	2.04529	-8.20107	5.68829	26.1491	-0.384478	187.415	-1.6761	-0.667863	-0.0409145	22.7738	-1.65695	133.491	0.407085	303.251	13.1573	33.2291	-5.18215	0.33991	3.92786	13.8347	0.237282	-4.61881	11.9742	-6.32962	1.69078	26.4958	25.3985	68.9288	-1.34947	132.566	56.9735	2.98991	0.812012	0.760189	28.2104	21.3438	-0.0169754	11.8208	-0.166059	51.1183	-4.39316	-0.314438	51.0393	-2.30172	2.43725	16.1701	72.4597	3.32649	-3.8723	-0.761789	6.93187	6.81815	0.850098	86.7867	2.27665	-3.45239	4.18008	10.9474	1.44582	1.5517	2.17031	-3.12599	1.6168	7.33337	1.24805	-0.247116	4.7028	8.61954	-2.54062	16.3561	21.1389	3.26961	1.51914	31.0858	0.772249	0.0107479	9.37291	-5.01637	3.71928	6.90882	14.3242	1.06307	15.6955	2.75347	11.1194	-6.54583	1.41431	1.84693	5.84039	-3.46955	0.558273	3.65145	-1.88822	3.39566	294.103	7.81184	32.3872	9.68191	-0.759033	11.8174	-8.83991	123.131	-2.04678	4.50883	38.5152	0.368	-1.71774	0.291733	1.68003	8.71972	6.30658	3.04493	-3.64191	3.58908	42.6181	-0.110456	29.3335	6.58534	1.25245	-1.68454	-4.57775	3.26701	-8.5556	-0.0558472	-1.16993	-1.82361	0.216935	9.49403	1.58881	5.14732	9.68228	5.68401	-3.03037	8.00984	3.1237	34.9201
9.87233	30.1206	99.1341	12.0438	24.2652	19.4473	39.3187	2.40802	1.7614	2.16054	6.30021	76.1172	0.879683	16.2287	40.0261	-4.73578	2.48094	70.7908	-0.675653	-1.5837	2.42552	66.4718	108.233	8.18191	-0.0556927	40.0038	20.5347	2.02492	370.26	-4.62564	10.0483	5.49414	77.1512	4.21188	26.8926	-2.71763	53.1926	2.65539	-2.48603	98.6658	0.729435	5.80832	53.1184	35.4119	11.4491	0.291031	1.01641	-7.15505	204.193	60.7758	-3.98855	1.72905	74.0356	5.67605	2.11362	34.9546	72.1155	2.79124	12.0181	3.0404	2.36634	39.4005	-1.18868	-0.776218	1.84697	-5.65287	7.96199	37.5476	-0.949052	215.66	-3.18676	0.873328	-1.93309	35.3778	-0.55834	147.377	6.44972	313.17	17.9486	61.7331	-6.66227	-0.270464	6.64399	18.3514	-0.373085	0.386139	22.8847	-0.485453	0.836286	51.3375	44.6708	87.4838	3.13671	146.253	91.5508	2.13543	3.16189	3.53739	48.6577	35.5043	-0.169644	4.05408	2.73313	56.5354	-2.39426	-0.0703154	79.0704	-0.0587044	5.13811	24.1507	81.3558	3.66222	-2.94147	0.733603	5.52808	6.90975	1.00261	105.403	3.1006	-2.75058	2.54744	11.6494	-0.736281	0.590346	9.31155	-3.24812	-0.824524	10.904	1.3853	0.286923	3.03963	20.781	-0.00754356	30.9134	38.5343	3.95632	6.85996	43.7967	4.81584	-0.813208	22.4499	-6.83221	3.90248	13.0734	44.3693	1.62764	34.7694	13.6484	18.3827	-4.39443	8.11296	4.82245	6.74068	-2.58452	1.50436	10.3348	2.39948	1.885	328.635	5.79767	40.1846	21.7519	1.75863	28.7244	-8.2448	147.714	5.0943	7.68281	63.0366	5.32714	-4.84578	2.01597	2.80916	26.5117	7.1458	1.9616	-4.16068	12.8513	54.612	3.46017	61.0266	17.1751	6.47098	1.00106	-2.59413	4.0757	-2.86411	-0.269584	0.676448	-1.86941	3.08558	23.8376	2.65688	17.0188	19.8754	13.924	-6.1129	17.4246	3.6272	58.6329
19.3635	45.1661	119.49	16.8201	49.8546	29.3963	49.3287	9.25919	0.00662899	2.14527	7.8872	117.134	-2.37048	35.3483	62.2587	-2.08072	15.0085	90.6431	-1.72846	1.08663	6.97276	77.9619	138.645	17.261	2.06533	78.8992	52.5024	2.46751	402.839	-1.14663	9.30069	13.7798	98.1631	5.90559	37.4367	-3.90784	93.2629	7.35514	8.17987	140.445	-0.979538	16.688	86.2155	67.6393	19.4754	6.2726	0.970611	-8.40633	234.513	100.816	-2.75269	11.0675	87.0211	11.9475	0.541893	64.0385	83.56	6.86536	21.1431	6.09226	3.90753	42.8338	-3.03506	4.62551	4.15105	0.572812	12.7075	54.6531	-3.00901	243.752	-0.36391	0.0799127	2.03416	55.4435	-0.207356	158.501	7.3349	321.471	28.63	101.453	-6.15877	-0.590914	5.3318	29.3074	0.466131	8.18355	29.2174	0.979558	-0.659105	89.7294	68.2615	111.334	8.29432	157.942	134.475	0.350111	4.4437	13.532	69.9901	56.8061	3.30937	-0.7069	6.0749	68.6816	2.93114	3.42397	109.772	0.933187	10.784	33.2452	88.4667	2.51781	-4.63518	1.09985	4.8719	15.0275	-0.721628	127.208	5.17583	-1.83502	3.61551	16.8984	-1.7129	0.834469	20.4049	-1.50861	0.487665	14.5662	6.32917	3.79647	-1.11083	40.8315	0.694432	52.2304	52.756	6.3062	12.0481	57.7742	14.8868	4.64944	46.895	-4.31455	5.06215	20.642	87.3695	3.39768	61.8391	24.9402	25.7072	0.0764828	10.7834	8.74405	12.2949	1.23022	-0.479265	26.6315	4.07808	4.12802	358.772	5.6908	53.3379	37.1484	7.98432	62.0654	-4.73526	169.809	22.0013	7.83548	93.2803	14.8641	-3.56412	3.26725	2.2904	52.3607	12.7	5.37954	-5.35089	26.9508	66.8041	10.6014	104.103	36.8593	25.5905	3.74772	2.73127	9.34003	-1.68902	2.33968	0.478126	-1.86941	4.97776	41.6756	0.688517	30.9658	35.4702	25.643	-5.96039	40.5268	7.42667	85.0466
38.1168	58.9758	147.185	24.297	86.8275	47.2952	60.2696	21.5122	0.494861	3.88479	11.1526	171.105	-2.53842	54.5903	98.7585	2.11554	46.1064	112.22	0.819738	-0.225558	14.7396	96.8069	169.743	33.6797	2.46212	132.489	99.6684	6.25171	433.464	10.3434	10.1246	30.4427	117.771	17.8838	48.1181	0.959708	141.406	13.9776	31.0685	181.691	5.59698	39.8665	125.004	114.21	39.602	17.3049	2.71012	-6.43797	272.875	146.319	-2.67635	34.4596	100.724	23.285	2.20507	102.049	97.751	9.68836	43.6349	8.85419	6.88305	47.0606	-2.83674	19.9761	7.46229	12.2002	19.6199	74.6579	-1.9562	265.161	1.81819	2.93329	16.4539	76.7607	-1.35176	168.328	14.6134	327.392	43.0957	146.956	-2.06938	-2.34569	6.99497	40.8891	4.28087	18.4377	39.6699	1.04063	4.19317	143.289	99.024	137.183	15.222	175.337	189.408	0.258509	8.85354	25.3579	87.0043	79.9238	7.55143	2.2532	12.0412	85.543	20.0212	12.3047	139.436	-0.470602	26.1498	42.9806	90.2674	-1.89203	-2.98727	1.11512	8.90023	36.329	-0.813229	157.589	8.18188	1.10996	2.5169	23.5514	-2.33854	4.61867	35.1758	1.19225	8.10187	18.5184	19.3451	12.0974	5.34355	70.5562	0.435049	78.8271	77.8114	19.4746	18.6858	74.132	28.1623	17.9858	77.4286	-3.59731	9.47199	31.4607	131.881	1.16994	102.062	37.9716	48.9771	10.1627	14.3846	18.7997	26.5011	11.5758	-0.586134	53.5638	7.34351	13.5275	385.781	4.53113	74.8838	55.3221	27.7294	108.133	-3.97221	188.593	54.1827	6.09597	135.106	25.7897	1.1509	1.87873	3.99937	79.7663	21.1078	8.75185	-5.41195	45.9332	79.8813	19.0855	159.921	60.1906	63.6923	8.2339	13.4431	19.1821	6.76441	9.1452	0.172941	0.160019	14.0568	64.0303	-1.44778	53.9917	62.9366	46.2428	-5.94512	75.638	20.0916	115.657
